,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
158,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0
159,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0
160,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1
161,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1
162,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
163,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
164,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0
165,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1
166,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
167,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0
168,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
169,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
170,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0
171,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0
172,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
173,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1
174,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
175,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
176,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0
177,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1
178,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
179,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
180,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1
181,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1
182,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1
183,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
184,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
185,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
186,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1
187,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
188,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
189,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
190,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
191,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
192,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
193,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0
194,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
195,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1
196,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1
197,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1
198,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
199,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0
200,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
201,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0
202,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
203,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1
204,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0
205,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
206,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
207,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0
208,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0
209,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
210,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
211,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0
212,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
213,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0
214,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
215,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
216,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
217,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
218,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
219,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0
220,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
221,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1
222,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0
223,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0
224,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1
225,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1
226,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0
227,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0
228,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
229,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
230,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0
231,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1
232,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0
233,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1
234,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1
235,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
236,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0
237,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0
238,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1
239,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
240,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
241,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
242,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
243,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1
244,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
245,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
246,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1
247,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0
248,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1
249,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0
250,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0
251,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1
252,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1
253,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
254,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1
255,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1
256,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1
257,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1
258,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0
259,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
260,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1
261,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0
262,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1
263,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
264,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
265,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
266,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
267,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
268,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
269,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
270,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
271,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0
272,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
273,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0
274,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
275,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0
276,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
277,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1
278,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1
279,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
280,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1
281,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
282,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
283,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
284,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
285,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
286,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0
287,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1
288,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1
289,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1
290,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0
291,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0
292,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0
293,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1
294,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1
295,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0
296,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0
297,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0
298,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0
299,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1
300,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
301,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1
302,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1
303,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1
304,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0
305,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
306,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0
307,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1
308,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
309,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0
310,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
311,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
312,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0
313,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1
314,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1
315,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0
316,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
317,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1
318,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
319,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0
320,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
321,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1
322,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1
323,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
324,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
325,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1
326,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
327,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1
328,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
329,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
330,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
